cep,lat,lon,motivo,n_pacientes
30720414,NA,NA,Endereço não geocodificado,1
30514095,NA,NA,Endereço não geocodificado,1
31230722,NA,NA,Endereço não geocodificado,1
30220426,NA,NA,Endereço não geocodificado,1
30670710,NA,NA,Endereço não geocodificado,1
30666262,NA,NA,Endereço não geocodificado,1
31748078,NA,NA,Endereço não geocodificado,1
30431018,NA,NA,Endereço não geocodificado,1
31250121,NA,NA,Endereço não geocodificado,1
30670260,NA,NA,Endereço não geocodificado,1
30240333,NA,NA,Endereço não geocodificado,1
30610060,NA,NA,Endereço não geocodificado,1
30250488,NA,NA,Endereço não geocodificado,1
31555425,NA,NA,Endereço não geocodificado,1
30380220,NA,NA,Endereço não geocodificado,1
30260441,NA,NA,Endereço não geocodificado,1
30440060,NA,NA,Endereço não geocodificado,1
30451438,NA,NA,Endereço não geocodificado,1
31748738,NA,NA,Endereço não geocodificado,1
30421326,NA,NA,Endereço não geocodificado,1
31535570,NA,NA,Endereço não geocodificado,1
30260028,NA,NA,Endereço não geocodificado,1
30431356,NA,NA,Endereço não geocodificado,1
30380474,NA,NA,Endereço não geocodificado,1
31744744,NA,NA,Endereço não geocodificado,1
31250142,NA,NA,Endereço não geocodificado,1
31950214,NA,NA,Endereço não geocodificado,1
30112970,NA,NA,CEP não encontrado no ViaCEP,1
30240105,NA,NA,Endereço não geocodificado,1
31575110,NA,NA,Endereço não geocodificado,1
30441061,NA,NA,Endereço não geocodificado,1
30285263,NA,NA,Endereço não geocodificado,1
31873602,NA,NA,Endereço não geocodificado,1
30662390,NA,NA,Endereço não geocodificado,1
30230282,NA,NA,Endereço não geocodificado,1
31573392,NA,NA,Endereço não geocodificado,1
30285357,NA,NA,Endereço não geocodificado,1
30518082,NA,NA,Endereço não geocodificado,1
30240052,NA,NA,Endereço não geocodificado,1
31810190,NA,NA,CEP não encontrado no ViaCEP,1
30610490,NA,NA,Endereço não geocodificado,1
30610620,NA,NA,Endereço não geocodificado,1
30660675,NA,NA,Endereço não geocodificado,1
30624392,NA,NA,Endereço não geocodificado,1
31873792,NA,NA,Endereço não geocodificado,1
30668360,NA,NA,Endereço não geocodificado,1
31545280,NA,NA,Endereço não geocodificado,1
30310250,NA,NA,Endereço não geocodificado,1
30570640,NA,NA,Endereço não geocodificado,1
31050376,NA,NA,Endereço não geocodificado,1
31610480,NA,NA,Endereço não geocodificado,1
30532098,NA,NA,Endereço não geocodificado,1
31360450,NA,NA,Endereço não geocodificado,1
31110749,NA,NA,Endereço não geocodificado,1
30451269,NA,NA,Endereço não geocodificado,1
31260600,NA,NA,Endereço não geocodificado,1
30285780,NA,NA,Endereço não geocodificado,1
31930820,NA,NA,Endereço não geocodificado,1
31575610,NA,NA,Endereço não geocodificado,1
30668838,NA,NA,Endereço não geocodificado,1
30260020,NA,NA,Endereço não geocodificado,1
30285169,NA,NA,Endereço não geocodificado,1
31999899,NA,NA,Endereço não geocodificado,1
30662526,NA,NA,Endereço não geocodificado,1
30672658,NA,NA,Endereço não geocodificado,1
30664140,NA,NA,Endereço não geocodificado,1
31530670,NA,NA,Endereço não geocodificado,1
30230533,NA,NA,Endereço não geocodificado,1
30270370,NA,NA,Endereço não geocodificado,1
31748033,NA,NA,Endereço não geocodificado,1
30668170,NA,NA,Endereço não geocodificado,1
31720470,NA,NA,Endereço não geocodificado,1
31320382,NA,NA,Endereço não geocodificado,1
31210583,NA,NA,Endereço não geocodificado,1
31230731,NA,NA,Endereço não geocodificado,1
30451207,NA,NA,Endereço não geocodificado,1
30451333,NA,NA,Endereço não geocodificado,1
31540391,NA,NA,Endereço não geocodificado,1
30640655,NA,NA,Endereço não geocodificado,1
30664130,NA,NA,Endereço não geocodificado,1
30668825,NA,NA,Endereço não geocodificado,1
30451621,NA,NA,Endereço não geocodificado,1
30670551,NA,NA,Endereço não geocodificado,1
31873768,NA,NA,Endereço não geocodificado,1
30664110,NA,NA,Endereço não geocodificado,1
31730778,NA,NA,Endereço não geocodificado,1
30666540,NA,NA,Endereço não geocodificado,1
30280462,NA,NA,Endereço não geocodificado,1
31814670,NA,NA,Endereço não geocodificado,1
30260444,NA,NA,Endereço não geocodificado,1
30451275,NA,NA,Endereço não geocodificado,1
30660150,NA,NA,Endereço não geocodificado,1
30512090,NA,NA,Endereço não geocodificado,1
30380430,NA,NA,Endereço não geocodificado,1
31575080,NA,NA,Endereço não geocodificado,1
30285181,NA,NA,Endereço não geocodificado,1
30230687,NA,NA,Endereço não geocodificado,1
31250004,NA,NA,Endereço não geocodificado,1
31950146,NA,NA,Endereço não geocodificado,1
31842420,NA,NA,Endereço não geocodificado,1
31846130,NA,NA,Endereço não geocodificado,1
31170405,NA,NA,Endereço não geocodificado,1
30260160,NA,NA,Endereço não geocodificado,1
31250205,NA,NA,Endereço não geocodificado,1
30285171,NA,NA,Endereço não geocodificado,1
30668582,NA,NA,Endereço não geocodificado,1
30720350,NA,NA,Endereço não geocodificado,1
30516150,NA,NA,Endereço não geocodificado,1
30810070,NA,NA,Endereço não geocodificado,1
30451265,NA,NA,Endereço não geocodificado,1
30240117,NA,NA,Endereço não geocodificado,1
30710450,NA,NA,Endereço não geocodificado,1
30451158,NA,NA,Endereço não geocodificado,1
30860110,NA,NA,Endereço não geocodificado,1
31130770,NA,NA,Endereço não geocodificado,1
31975200,NA,NA,Endereço não geocodificado,1
31810380,NA,NA,Endereço não geocodificado,1
30285308,NA,NA,Endereço não geocodificado,1
30450425,NA,NA,Endereço não geocodificado,1
30220360,NA,NA,Endereço não geocodificado,1
30380482,NA,NA,Endereço não geocodificado,1
30672710,NA,NA,Endereço não geocodificado,1
31210352,NA,NA,Endereço não geocodificado,1
30240115,NA,NA,Endereço não geocodificado,1
30640700,NA,NA,Endereço não geocodificado,1
30285162,NA,NA,Endereço não geocodificado,1
31510260,NA,NA,Endereço não geocodificado,1
30220421,NA,NA,Endereço não geocodificado,1
30285472,NA,NA,Endereço não geocodificado,1
31840380,NA,NA,Endereço não geocodificado,1
30880570,NA,NA,Endereço não geocodificado,1
31742474,NA,NA,Endereço não geocodificado,1
31660310,NA,NA,Endereço não geocodificado,1
30451573,NA,NA,Endereço não geocodificado,1
30865738,NA,NA,Endereço não geocodificado,1
31845262,NA,NA,Endereço não geocodificado,1
30668520,NA,NA,Endereço não geocodificado,1
31250132,NA,NA,Endereço não geocodificado,1
31540232,NA,NA,Endereço não geocodificado,1
31250490,NA,NA,Endereço não geocodificado,1
31995275,NA,NA,CEP não encontrado no ViaCEP,1
30628620,NA,NA,Endereço não geocodificado,1
30642160,NA,NA,Endereço não geocodificado,1
30670170,NA,NA,Endereço não geocodificado,1
30451120,NA,NA,Endereço não geocodificado,1
31610242,NA,NA,Endereço não geocodificado,1
31873160,NA,NA,Endereço não geocodificado,1
30550812,NA,NA,Endereço não geocodificado,1
31210686,NA,NA,Endereço não geocodificado,1
31748285,NA,NA,Endereço não geocodificado,1
30390430,NA,NA,CEP não encontrado no ViaCEP,1
30672020,NA,NA,Endereço não geocodificado,1
30622042,NA,NA,Endereço não geocodificado,1
30610420,NA,NA,Endereço não geocodificado,1
30285159,NA,NA,Endereço não geocodificado,1
30672730,NA,NA,Endereço não geocodificado,1
31744586,NA,NA,Endereço não geocodificado,1
31873730,NA,NA,Endereço não geocodificado,1
30330296,NA,NA,Endereço não geocodificado,1
31210732,NA,NA,Endereço não geocodificado,1
30320060,NA,NA,Endereço não geocodificado,1
31360515,NA,NA,Endereço não geocodificado,1
31525410,NA,NA,Endereço não geocodificado,1
31810370,NA,NA,Endereço não geocodificado,1
31565340,NA,NA,Endereço não geocodificado,1
31540484,NA,NA,Endereço não geocodificado,1
30672650,NA,NA,CEP não encontrado no ViaCEP,1
31970314,NA,NA,Endereço não geocodificado,1
30260456,NA,NA,Endereço não geocodificado,1
31255295,NA,NA,Endereço não geocodificado,1
30666505,NA,NA,Endereço não geocodificado,1
30451073,NA,NA,Endereço não geocodificado,1
30550630,NA,NA,Endereço não geocodificado,1
30640447,NA,NA,Endereço não geocodificado,1
30666322,NA,NA,Endereço não geocodificado,1
31975240,NA,NA,Endereço não geocodificado,1
31748133,NA,NA,Endereço não geocodificado,1
31950218,NA,NA,Endereço não geocodificado,1
31998727,NA,NA,Endereço não geocodificado,1
31985480,NA,NA,Endereço não geocodificado,1
30516090,NA,NA,Endereço não geocodificado,1
30668840,NA,NA,Endereço não geocodificado,1
31540088,NA,NA,Endereço não geocodificado,1
30001970,NA,NA,CEP não encontrado no ViaCEP,1
31575250,NA,NA,Endereço não geocodificado,1
30518190,NA,NA,Endereço não geocodificado,1
30627216,NA,NA,Endereço não geocodificado,1
30510207,NA,NA,Endereço não geocodificado,1
31742105,NA,NA,Endereço não geocodificado,1
31995390,NA,NA,Endereço não geocodificado,1
30664786,NA,NA,Endereço não geocodificado,1
31810570,NA,NA,Endereço não geocodificado,1
30290021,NA,NA,Endereço não geocodificado,1
31710640,NA,NA,Endereço não geocodificado,1
31873668,NA,NA,Endereço não geocodificado,1
31873784,NA,NA,Endereço não geocodificado,1
31530320,NA,NA,Endereço não geocodificado,1
30668352,NA,NA,Endereço não geocodificado,1
30664320,NA,NA,Endereço não geocodificado,1
31998510,NA,NA,Endereço não geocodificado,1
30820462,NA,NA,Endereço não geocodificado,1
31998254,NA,NA,Endereço não geocodificado,1
31610620,NA,NA,Endereço não geocodificado,1
30664230,NA,NA,Endereço não geocodificado,1
30520430,NA,NA,Endereço não geocodificado,1
30240544,NA,NA,Endereço não geocodificado,1
31652232,NA,NA,Endereço não geocodificado,1
30668022,NA,NA,Endereço não geocodificado,1
30510722,NA,NA,Endereço não geocodificado,1
30210090,NA,NA,Endereço não geocodificado,1
31615700,NA,NA,Endereço não geocodificado,1
30662582,NA,NA,Endereço não geocodificado,1
31155710,NA,NA,Endereço não geocodificado,1
30666678,NA,NA,CEP não encontrado no ViaCEP,1
30662010,NA,NA,Endereço não geocodificado,1
30451056,NA,NA,Endereço não geocodificado,1
30730660,NA,NA,Endereço não geocodificado,1
31250492,NA,NA,Endereço não geocodificado,1
31210260,NA,NA,Endereço não geocodificado,1
31975334,NA,NA,Endereço não geocodificado,1
31210630,NA,NA,Endereço não geocodificado,1
30575315,NA,NA,Endereço não geocodificado,1
30664310,NA,NA,Endereço não geocodificado,1
30670518,NA,NA,Endereço não geocodificado,1
30240323,NA,NA,Endereço não geocodificado,1
31255243,NA,NA,Endereço não geocodificado,1
31030050,NA,NA,Endereço não geocodificado,1
30230526,NA,NA,Endereço não geocodificado,1
30668600,NA,NA,Endereço não geocodificado,1
30570450,NA,NA,Endereço não geocodificado,1
31842060,NA,NA,Endereço não geocodificado,1
30810191,NA,NA,Endereço não geocodificado,1
31585410,NA,NA,Endereço não geocodificado,1
30662580,NA,NA,Endereço não geocodificado,1
30270030,NA,NA,Endereço não geocodificado,1
30280465,NA,NA,Endereço não geocodificado,1
31810330,NA,NA,Endereço não geocodificado,1
30668728,NA,NA,Endereço não geocodificado,1
30270140,NA,NA,Endereço não geocodificado,1
30260382,NA,NA,Endereço não geocodificado,1
30865716,NA,NA,Endereço não geocodificado,1
30512438,NA,NA,Endereço não geocodificado,1
30662306,NA,NA,Endereço não geocodificado,1
30660030,NA,NA,Endereço não geocodificado,1
30644155,NA,NA,Endereço não geocodificado,1
31910780,NA,NA,Endereço não geocodificado,1
31748270,NA,NA,Endereço não geocodificado,1
31950095,NA,NA,Endereço não geocodificado,1
30285358,NA,NA,Endereço não geocodificado,1
31990450,NA,NA,Endereço não geocodificado,1
31970627,NA,NA,Endereço não geocodificado,1
30535600,NA,NA,Endereço não geocodificado,1
31540378,NA,NA,Endereço não geocodificado,1
30662612,NA,NA,Endereço não geocodificado,1
31998660,NA,NA,Endereço não geocodificado,1
30230340,NA,NA,Endereço não geocodificado,1
31842726,NA,NA,Endereço não geocodificado,1
30672715,NA,NA,Endereço não geocodificado,1
30230203,NA,NA,Endereço não geocodificado,1
30570420,NA,NA,Endereço não geocodificado,1
30514120,NA,NA,Endereço não geocodificado,1
31995267,NA,NA,Endereço não geocodificado,1
31210581,NA,NA,Endereço não geocodificado,1
31630540,NA,NA,Endereço não geocodificado,1
31846290,NA,NA,Endereço não geocodificado,1
31873598,NA,NA,Endereço não geocodificado,1
30451603,NA,NA,Endereço não geocodificado,1
30220358,NA,NA,Endereço não geocodificado,1
30240325,NA,NA,Endereço não geocodificado,1
30285165,NA,NA,Endereço não geocodificado,1
31560060,NA,NA,Endereço não geocodificado,1
30620200,NA,NA,Endereço não geocodificado,1
31630510,NA,NA,Endereço não geocodificado,1
30640431,NA,NA,Endereço não geocodificado,1
31210681,NA,NA,Endereço não geocodificado,1
30510403,NA,NA,CEP não encontrado no ViaCEP,1
31250443,NA,NA,Endereço não geocodificado,1
31255251,NA,NA,Endereço não geocodificado,1
30530210,NA,NA,Endereço não geocodificado,1
31748066,NA,NA,Endereço não geocodificado,1
30250445,NA,NA,Endereço não geocodificado,1
30240600,NA,NA,Endereço não geocodificado,1
31846350,NA,NA,Endereço não geocodificado,1
31741328,NA,NA,Endereço não geocodificado,1
31652024,NA,NA,Endereço não geocodificado,1
30451210,NA,NA,Endereço não geocodificado,1
30668801,NA,NA,Endereço não geocodificado,1
31640570,NA,NA,Endereço não geocodificado,1
31873744,NA,NA,Endereço não geocodificado,1
30692020,NA,NA,Endereço não geocodificado,1
30666482,NA,NA,Endereço não geocodificado,1
30668752,NA,NA,Endereço não geocodificado,1
31810387,NA,NA,Endereço não geocodificado,1
31210312,NA,NA,Endereço não geocodificado,1
30730120,NA,NA,Endereço não geocodificado,1
30668888,NA,NA,Endereço não geocodificado,1
31250560,NA,NA,Endereço não geocodificado,1
30671015,NA,NA,Endereço não geocodificado,1
30451191,NA,NA,Endereço não geocodificado,1
31540084,NA,NA,Endereço não geocodificado,1
